msg_id,user_id,message
499256345150119937,16907474,"SAN RAFAEL, Calif. (AP) - Sheriff's officials say Robin Williams committed suicide by hanging himself at his San... http://t.co/Q1kF9PMmUB"
516356995121963008,20328062,"@Conflict_Report @cbrulak as it would be too big an economic loss for Russia, but it's a threat hanging over them and political suicide if"
499857581280464896,293461716,Robin Williams Hanged Himself With A Belt – Autopsy Result Confirms http://t.co/1hfjRWxIpR
499284961828937728,2418345169,"Robin Williams Hanged Himself, Confirms Coroner http://t.co/8tZ7AqoauV"
492603123513716736,16929626,"dreamt about an animated biopic of ex-US president Phillip Larkin, who commits suicide by hanging &amp; was voiced by Ricky Gervais"
499286475461361664,234909646,"Coroner: Robin Williams hanged himself with belt, had cuts on wrist |  http://t.co/zwZSZiypBZ"
498969204297826304,785113291,So sad to hear that Robin Williams took his own life today. Such a lovely and vivacious personality.
544021028054134784,1645080612,"Teen's hanging, ruled a suicide, leaves questions unanswered http://t.co/CFKt3PJF41"
505235975862120449,2561358384,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
499949943885660161,2464125703,#Movie Robin Williams hanged by belt in apparent suicide – Yahoo News http://t.co/9nkIRB6gRB
441546762478571520,737662800,'My 16 year-old son hanged himself in prison. Children shouldn't be in jail': More than 30 children have committed suicide in British...
521530604371058688,254847779,I was watching some suicide documentary and kids as little as 10 years old be hanging themselves and shit
507803448834670592,2556322759,"Suicide: Every 40 seconds someone in the world takes their own life, a global tally of more than 800,000 suici... http://t.co/moP4u4hVBI"
499994640938840065,1603609393,"Robin Williams found hanged with a belt  http://t.co/dLZv2F4Q7D
  #alanalda #morkmindy #robinwilliams #unclerobin"
499275654287069184,2439649764,​#NewsUpdates Robin Williams Preliminary Reason for Demise: Asphyxia Resulting from Hanging http://t.co/VS4MCSA4Cw
547767472716521472,2485186640,"According to a British law passed in 1845, attempting to commit suicide was a capital offense. Offenders could be hanged for trying."
472963368148410368,261981102,"Glossy News - Stephanie from LazyTown, Dead of Apparent Suicide Overdose http://t.co/ytOicmqRSi"
499184145688690688,25524081,"If You Live With Depression, You Understand Why Robin Williams Took His Own Life - The Daily Banter http://t.co/aWy3bJzN5C"
499620143350439937,2613924303,"Only one person knows why Robin Williams chose to take his own life and he's no longer here to explain, the rest is just conjecture."
499284392494116864,147080230,News by Yahoo Robin Williams hanged by belt in apparent suicide: Comedy legend Robin Williams was found hanged...  http://t.co/HPaaSxZ1y9
499444018418548736,2446575518,#Travel Authorities say Robin Williams hanged himself – Washington Post http://t.co/MYlXKKa3Rm
503055567272050688,1409712020,Henry Rollins attacks Robin Williams's decision to take his own life #Music http://t.co/2rnICNGhNC
499267000774844416,491592187,Robin Williams found by assistant hanged to death at California home: sheriff's official: SAN RAFAEL Calif. (R... http://t.co/nifcqnPS9N
499267065614979073,218119418,"Robin Williams Hanged Himself, Confirms Coroner http://t.co/Pb8RECisY0"
499297278062891008,988156549,Comedy great Robin Williams hanged himself at home - Reuters http://t.co/rEGFSkpADP
499266387370455040,104478609,"Coroner Releases Details on Robin Williams Suicide: Robin Williams committed suicide by hanging, the Marin Cou... http://t.co/NpCPPSJnEv"
505644304925089792,1417291334,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
446248722922745856,23444554,2 Canadian military- Captain &amp;  Major suicide themselves over weekend &amp; 2 Trident marine security heroin overdose themselves earlier #MH370
499689809934573568,438296100,Mork took his own life?  Mrs. Doubt Fire committed suicide?  Whoopie Goldberg  candidly told the world in the... http://t.co/SfXQ8D7I14
543474977660342272,216276147,"FBI looking into hanging of black Bladenboro, North Carolina teen that was ruled a suicide http://t.co/6zLMPnHtmO"
556161724379037697,1323218581,Police: 6-Year-Old’s Hanging Death Suicide Or Accident « CBS Minnesota http://t.co/AOvh1nWzwt
499212925601869824,1546215084,Robin Williams -- Suicide By Hanging -- No Note - Robin Williams committed suicide by hanging himself inside his h... http://t.co/0keJbv8gtI
478421007535837184,361935088,"[India] Girl found hanging from tree committed suicide, says UP police - Zee News http://t.co/JCJ6xkQlOt http://t.co/2VSX1yx2fT"
446629183972597760,2326881458,examiner confirms L'Wren Scott's suicide by hanging - Newsday: CNN Internationalexaminer confirms L'Wren Scott... http://t.co/64fRfHItCR
499305354602110976,1954703616,Sheriff's Office: Robin Williams Died After Hanging Self With Belt http://t.co/q7Pg7q67UA
562478357301182464,2832673361,"Bobbi Kristina Brown Surrounded By Bad Influences Prior To Alleged Suicide Attempt and Drug Overdose, Max Lomas an… http://t.co/lJtIFgkw7A"
522981107898548225,1638904652,“@TMZ: #Breaking: War Machine attempted suicide by hanging in jail http://t.co/rmRnzj4tGr http://t.co/A8DTEuwLio” hmmmmmm
522895285597786112,23997905,😔 “@TMZ: #Breaking: War Machine attempted suicide by hanging in jail http://t.co/gs8tVLlDUs http://t.co/8OReJcFPdu” @Moefreaak”
499218815302242305,500720390,@TylerKingEsq no because he had depression and apparently died of asphyxiation... does that sound like an overdose to you?????
499398772141486081,80497050,"“@dna: Oscar-winning actor Robin Williams hanged himself with a belt  http://t.co/av1JCplXOq”

This is truly sad"
499257928256618496,59565371,oh god. 😰 “@BreakingNews: Sheriff's office: Robin Williams committed suicide by hanging himself at his California home - @AP”
500419606872600578,426076778,I liked a @YouTube video from @jkfilms http://t.co/emNFjE5LgZ Robin Williams Found Dead by Hanging ft. David So and Gina Darling
468523532805505024,88779495,At Wing Stop about to commit suicide via overdose on delicious fries and wings.
446585886684094464,2387009144,L'Wren Scott Death Confirmed As Suicide By Hanging As The Rolling Stones ... - Entertainmentwise: Entertainmen... http://t.co/Z6hh15sAqZ
441573564173398016,2167061041,Trolls target mother of suicide girl: The mother of a schoolgirl who hanged herself amid claims of bullying is... http://t.co/qFOqrlByaW
543527860439248896,438124629,@wocowae FBI Probing Teen's Hanging Originally Ruled a Suicide http://t.co/3SqZH9Bc0t ushed
498971415933370368,52655636,I cant believe what I've just heard. Robin Williams has gone. Apparently he took his own life. He was a total legend💔 Truly heartbroken😭
499274150267985920,1711690530,"Robin Williams Found Hanging With Belt Around His Neck, Says Police http://t.co/3AFYcOm7us"
507968340032491520,2171393664,I think Joan River's is one of the very few famous people to not have died from drug overdose or suicide.
541514440349192192,2851708490,"This is so sad! ""@snoswell: Youth suicide: Students counselled after Sydney school girl, 10, takes her own life http://t.co/8rgLOKI6EW"
508289696317702144,2289783194,"Assam Schoolgirls Found Hanging From Tree Committed Suicide, Were Not Raped: Post-Mortem Report: Two schoolgir... http://t.co/pWqoollxVX"
499272501537824769,861804594,"From ABC.......
Robin Williams died by asphyxia due to hanging in what was an apparent suicide, the Marin County,... http://t.co/e7cgfb72ny"
507889910779772928,2553807487,Suicide is awful but I'd much rather someone take their own life than to take someone else's life.
512736410810335233,333598336,Sleeping with one leg hanging off the bed is suicide.
537949600443674625,620462489,"Girls hanged from tree died by suicide, not murder, Indian authorities say - The Globe and Mail http://t.co/y8kZwcDE57"
535763194254356480,2473118046,Suicide verdict on man found hanged at Shrewsbury flat  http://t.co/cnUORG7kI4
554470648131485698,2889571068,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
499973300756709378,237888890,Yes depression is a dreadful illness but nobody has the right to take their own life. #RIPRobinWilliams
551202327462281216,2926510189,"APNewsBreak: Suicide watch ignored, NY inmate dies: NEW YORK (AP) — A mentally ill inmate who hanged himself o... http://t.co/O4PzwCtp2G"
466968532542963712,2156768838,Julia Roberts' half-sister died from a suicide and not an accidental overdose ... - New York Daily News http://t.co/NnP1O5Xi2P
538009863301783552,78836856,"Atlanta - Business&gt;India Probe: Girls Found Hanged in Mango Tree in Suicide Pact, Not Raped http://t.co/wMwdYyiFv6"
506070447461396480,2261389356,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
506070204976095233,2428651597,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
562478179953418240,2843947717,"Bobbi Kristina Brown Surrounded By Bad Influences Prior To Alleged Suicide Attempt and Drug Overdose, Max Lomas an… http://t.co/RKKsrk6wNi"
499575356249358336,2705777222,#USAHeadlines Sheriff’s Official: Actor Robin Williams Hanged Himself http://t.co/NtzkaMf1EV
499353214093770752,704396839,#ShowbizNews: Comedy great Robin Williams hanged himself at home http://t.co/cStmGgAlN7
499399636080013312,2163892274,It makes me so sad how no one let Robin Williams know how truly appreciated and loved he was before he took his own life😔
533386440282234880,180037191,Should I take my own life because I suffered schizoaffective problem when I was a child? #schizoaffective #suicide
499287981438410753,46428865,"Update: Robin Williams found hanged with a belt, cops say
 http://t.co/3e7ZOeFkuo"
499215329868791808,594727039,Its Confirmed Robin Williams Iconic Actor Commits Suicide By Hanging Himself In His Home. -  http://t.co/TZ9U100gs6
460472498774368258,1674276912,“@LOHANTHONY: @Real_Liam_Payne please don't overdose.... suicide is not the answer” go find a thumbtack and sit on it
543284975366205441,2726637379,The Epidemiology of Suicide: Who is most likely to take their own life? http://t.co/ek5w3MSEqP
499262968819761152,67068463,Officials: Robin Williams apparently hanged himself with a belt http://t.co/KtXc5dek9w
544511418092232706,2599371554,N.C. teen's hanging death ruled a suicide; mother says it was a lynching http://t.co/wLdQeAmxt4 #news #Gabbarism
538155059427569664,2840378924,Girls found hanged from tree in India 'were NOT raped' and 'committed suicide'.. http://t.co/BfaKI0z8gQ
499270782468370432,1223372732,Police confirm Williams took own life (AP): Californian police have confirmed actor and comedian Robin Williams... http://t.co/TjsbQ09BEE
496299995453067264,2465377872,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
487908351208996865,316583662,Another 9ja guy commits suicide  by hanging himself on a rope in his room after he was jilted by his lover:   ... http://t.co/nsNwxackQ6
537943320228413440,43582755,"Girls hanged from tree died by suicide, not murder, Indian authorities say - The Globe and Mail http://t.co/c4VbwUjF85"
508268530022621184,76557237,News | Girls found hanging in Assam 'committed suicide' http://t.co/zu4dlJyYQ9
496300410735312897,2378818849,"In the late 19th century in Great Britain, attempted suicide was deemed to be equivalent to attempted murder &amp; could be punished by hanging."
499275945568923648,1953396079,​#NewsUpdates Robin Williams Preliminary Reason for Demise: Asphyxia Resulting from Hanging http://t.co/D4o7hL7BKW
499265228102987776,1726931263,"Robin Williams hanged himself with belt, had cuts on wrist http://t.co/AxduzJ0aF8 http://t.co/NfuMmnoIBm #Russia #China"
543442045604331520,15652540,"JUST IN: FBI looking into the hanging death of a black North Carolina teen, family questioning the ruling that it was suicide. @AP"
